epoch,running_loss,running_acc,loss,acc,val_loss,val_acc
0,1.537638545036316,0.42124998569488525,1.7499234676361084,0.3584199845790863,1.4881404638290405,0.4551999866962433
1,1.3513957262039185,0.5168749690055847,1.4298722743988037,0.4795999825000763,1.3896970748901367,0.5038999915122986
2,1.1927218437194824,0.5600000023841858,1.2788715362548828,0.5414199829101562,1.1655853986740112,0.5860999822616577
3,1.1321799755096436,0.6018750071525574,1.1631596088409424,0.5853599905967712,1.132859230041504,0.6014999747276306
4,1.0258033275604248,0.6212499737739563,1.075006365776062,0.6184200048446655,1.0610244274139404,0.6304000020027161
5,1.0454798936843872,0.6393749713897705,1.0139312744140625,0.6412400007247925,0.9507361054420471,0.6699000000953674
6,0.9516640305519104,0.6643750071525574,0.9551511406898499,0.663320004940033,1.0158830881118774,0.6521999835968018
7,0.8884173631668091,0.6762499809265137,0.9103080630302429,0.6796000003814697,0.8998411893844604,0.6893999576568604
8,0.9026121497154236,0.6850000023841858,0.8656267523765564,0.6984599828720093,0.8657494783401489,0.7033999562263489
9,0.7923729419708252,0.7243750095367432,0.8344796895980835,0.708899974822998,0.8234649896621704,0.7195000052452087
10,0.8045186400413513,0.7093749642372131,0.8047583103179932,0.718559980392456,0.8266040682792664,0.7192999720573425
11,0.7881242036819458,0.7237499952316284,0.7829820513725281,0.7267999649047852,0.827410101890564,0.7184000015258789
12,0.7420352697372437,0.7450000047683716,0.7593551278114319,0.7380200028419495,0.8121336102485657,0.72079998254776
13,0.7644675374031067,0.7456249594688416,0.7419166564941406,0.7440800070762634,0.7498046159744263,0.7472999691963196
14,0.713287889957428,0.7475000023841858,0.7279797792434692,0.7484399676322937,0.8012409210205078,0.745199978351593
15,0.7131503224372864,0.7587499618530273,0.7141215801239014,0.7529199719429016,0.7594018578529358,0.7497000098228455
16,0.7015994787216187,0.7618749737739563,0.7047843337059021,0.7565799951553345,0.7426975965499878,0.7538999915122986
17,0.7241187691688538,0.7574999928474426,0.6954428553581238,0.7617999911308289,0.8206033110618591,0.7439999580383301
18,0.7326663136482239,0.7368749976158142,0.6827219128608704,0.7633399963378906,0.7593106031417847,0.7455999851226807
19,0.6948651075363159,0.7606250047683716,0.6839793920516968,0.7671599984169006,0.849051833152771,0.7253999710083008
